ModelID,CarName,VIN,PurchasePrice,ListPrice
20,2020 Chevrolet Camaro XL,P7G6GPK2D4KPQAN1L,20848.76,22034.53
68,2018 Toyota Camry XL,C4U1DK0Y03NKE5DL4,29640.17,35237.61
98,2023 Toyota Prius XL,PN9X1K66VQFUERETN,32204.21,33383.47
134,2018 Ford Explorer XL,6CM8AFCDMIKG14E5G,27921.5,28602.89
91,2015 Toyota Highlander,ZMU4703646OR668N0,15067.42,23785.3
132,2021 Ford Escape Limited,OU0K2XYMHSA01039P,32802.06,34850.1
116,2019 Toyota Sequoia XL,ADDT596BJHI9FVRPZ,33898.5,37332.53
34,2021 Chevrolet Traverse Hybrid,XYXOB67MEF0RNUGU7,31690.03,36278.98
101,2024 Toyota Prius SE,XZONPVBC49PPDXDR2,15020.36,19982.76
41,2016 Chevrolet Impala SE,Y8P5LFJ7J42TUOPY8,15431.72,17797.48
14,2018 Chevrolet Equinox XL,U9SPX0NQHQ9DH7VYL,22229.03,31780.26
177,2019 Ford Maverick Sport,M4F4XM6I694N2L323,44935.47,53746.36
174,2018 Ford Bronco Limited,KQUA9SIQ9ZNC0OU71,30907.64,40679.78
8,2020 Chevrolet Malibu XL,C2TWXOJCY7RZB7BYH,43017.57,45226.05
46,2021 Chevrolet Blazer Hybrid,Z4MY8ST3Y45QZP82N,26547.64,27472.28
145,2017 Ford Edge,LARWIAOFDR4MO5AUA,32518.01,40878.34
81,2021 Toyota Tacoma Sport,TSYJHRLT9QPMNA63A,21772.28,27518.71
85,2016 Toyota Tundra,RNTNVN6DCXQECDWIZ,23112.79,31385.68
135,2022 Ford Explorer Sport,JGI6GFUSQ9LQT3IPW,30179.21,35918.09
112,2017 Toyota Sienna Hybrid,JR2YTV6WBHJ2OPJOF,34539.34,43152.09
179,2020 Ford Maverick SE,H6A8GGZ46ULQ0J9CX,42639.33,43385.35
62,2021 Toyota Corolla XL,GV6W02X8K4SKISAWF,27285.62,34595.16
114,2016 Toyota Sienna Limited,ZT7RL6RBTQ7ZEWWIQ,20740.42,28196.74
5,2024 Chevrolet Silverado SE,91Z9XVIUOQ4ZIPRMY,29302.89,37872.92
88,2017 Toyota Tundra Hybrid,W72EIXU5EIQIP4WNA,28445.48,30808.93
72,2020 Toyota Camry Limited,IVDD3J5LP3AGNZICD,25984.75,27520.22
58,2020 Chevrolet Suburban Hybrid,GMPKHREA45OXZOH5L,24744.84,25809.25
96,2021 Toyota Highlander Limited,XFFEMYE5IMN0QGXHU,41770.69,50232.42
69,2021 Toyota Camry Sport,2G2VLKBFYRSD78SE0,40615.07,50504.83
53,2016 Chevrolet Trailblazer SE,WD1FK75QEUDYWHDRJ,16952.54,24575.75
106,2018 Toyota 4Runner Hybrid,CJ0XIW0B66HVJMVVF,27837.04,36146.3
34,2019 Chevrolet Traverse Hybrid,WEW5KIHFLCI28N5J5,36199.12,37018.11
119,2015 Toyota Sequoia SE,VJ2AN4QKS80K26D62,21097.6,26781
172,2019 Ford Bronco Hybrid,FPR0G4QIT74JV7ZE6,32486.41,36239.97
113,2021 Toyota Sienna SE,J8GNJWTJQ1D0B2I8F,17452.46,25208.61
8,2020 Chevrolet Malibu XL,Y9ZGM8MJZX392AKD5,41549.5,49604.16
148,2017 Ford Edge Hybrid,9SNUSQCVOIKBQQ2HI,20186.58,28599.14
53,2017 Chevrolet Trailblazer SE,NZ47LRTDGYEHMRDZU,37046.54,38420.49
41,2017 Chevrolet Impala SE,X6L183M9UEQFELCKF,31055.91,36985.76
157,2019 Ford Expedition,ZUPCQP3F9E6G0G3S0,31226.76,32977.65
36,2023 Chevrolet Traverse Limited,MVCKAW84PJRUFADOV,35609.95,40573.62
71,2018 Toyota Camry SE,SL3DIX0OBOKD8A1YH,18560.64,21762.84
174,2020 Ford Bronco Limited,MM7X8ZP4POLM0VTSB,32161.56,38097.27
4,2016 Chevrolet Silverado Hybrid,23TJVUT3EX8A8R9FE,16177.07,26129.93
82,2023 Toyota Tacoma Hybrid,WLE3VRU43P0563AZ2,27843.89,30745.46
59,2020 Chevrolet Suburban SE,Z7V9LD1L6486XRB6Q,17242.07,23128.56
101,2015 Toyota Prius SE,IQJAZUH3LD5DO7Z1I,44771.8,51982.62
143,2022 Ford Mustang SE,FB3NBQ1AN5YXYNBS2,21715.18,30463.68
142,2020 Ford Mustang Hybrid,YLFR5WWZ3476CSAMM,35733.22,40556.26
20,2021 Chevrolet Camaro XL,JKQ6UCM8CDSHTCOFE,18751.36,19381.1
136,2020 Ford Explorer Hybrid,626WLLYWUFAJBNPOF,22005.22,28569.82
79,2022 Toyota Tacoma,3I9L5TBIRZOVONG66,17151.75,25218.95
156,2019 Ford Ranger Limited,IA1K8HGID83BDOSJM,23664.21,32863.45
143,2021 Ford Mustang SE,X7ZRH5PE6QGM5UDMQ,30228.47,31673.46
58,2016 Chevrolet Suburban Hybrid,N1ZON26HSBPVL85XP,39629.36,40819.81
85,2023 Toyota Tundra,XR50K1N6G4ZSPEGYM,21683.25,27936.26
11,2017 Chevrolet Malibu SE,B2B70ROSNHQ6I7EIQ,32926.18,34958.35
5,2016 Chevrolet Silverado SE,OKA2HOQEO9PJ0X6F0,26490.6,36093.19
54,2015 Chevrolet Trailblazer Limited,6TUJG3CTN48ZSUQQC,28156.15,37719.47
140,2023 Ford Mustang XL,DWGI4Y026JIY0BAB0,33012.94,39764.8
169,2023 Ford Bronco,EJS6EG4K1U7HBEJTU,42686.22,44478.9
79,2019 Toyota Tacoma,KDDAOCYT81R4TPGB5,29821.96,30603.11
71,2015 Toyota Camry SE,5QMBCYU2E23K465HA,18499.35,23289.88
121,2015 Ford F-150,2UFFMDB52K1WSIY6T,25112.85,34227.45
21,2023 Chevrolet Camaro Sport,ED1424LNYJ6VMAMOB,44649.13,49842.71
28,2018 Chevrolet Tahoe Hybrid,35W137SGWRO8NYE04,34071.7,38221.19
14,2017 Chevrolet Equinox XL,0XF659YE72MX93VTQ,34020.75,36746.1
101,2019 Toyota Prius SE,VZFUBT2NVVP0MLPEY,24947.32,28755.88
24,2022 Chevrolet Camaro Limited,KXFXWJXETEI469LRP,29728.24,38928.11
31,2022 Chevrolet Traverse,5SVVVUTJSWCDOZBES,18517.14,24027.97
31,2021 Chevrolet Traverse,8FS32M86OF6QRT1AV,32911.76,39781.77
13,2016 Chevrolet Equinox,CTNKFT3PVLM88M97H,17757.51,24469.96
123,2018 Ford F-150 Sport,NERCV5ADYGVNDU6BO,20819.26,22353.11
106,2020 Toyota 4Runner Hybrid,F5DEAVKLCME38ELWW,23997.59,25711.78
177,2022 Ford Maverick Sport,16UUH3BEJ6710FHYX,36464.51,37740.72
39,2018 Chevrolet Impala Sport,GUX3EKQLZ50N1D8OW,28907.39,33372.07
63,2016 Toyota Corolla Sport,6T4U4DKP0IAWXLVN9,22662.59,24418.31
11,2016 Chevrolet Malibu SE,7Y66WK9461O9ZJ3NJ,25369.77,30374.38
174,2018 Ford Bronco Limited,CVNFUC7VXIIYL49P2,38562.45,45755.74
159,2021 Ford Expedition Sport,GX80V4YOEQOBDAQHE,38901.74,45367.07
179,2024 Ford Maverick SE,1QNPXA8WG3PB5IQQ9,29892.1,34521.39
112,2018 Toyota Sienna Hybrid,NNYCNKAXWJG3W4Y4B,16247.27,23066.42
120,2024 Toyota Sequoia Limited,6D8V4OC2VGSGTW0UK,34984.3,38438.67
125,2022 Ford F-150 SE,G3ML6YX99GAKSOC2W,38201.98,47110.69
86,2016 Toyota Tundra XL,AVC0W1AVLT19WLHAJ,29397.83,33664.95
37,2023 Chevrolet Impala,Z7H3E7HRUQFZGA0U9,35619.99,36698.16
5,2022 Chevrolet Silverado SE,Z0WXY3TOXI3LF85DL,37225.3,42212
89,2017 Toyota Tundra SE,S5NY24TS0KQAS9QKC,32504.66,35181.26
64,2019 Toyota Corolla Hybrid,JU4SZKV26SBMNINMX,44348.3,45954.94
107,2022 Toyota 4Runner SE,ATAVG7U1OM2BFTX0J,27033.72,29839.76
77,2021 Toyota RAV4 SE,W80KOR5YPZY2CUE2K,35025.03,44359.46
31,2023 Chevrolet Traverse,L4KFOT1391QZB4O87,38310.91,42705.29
74,2016 Toyota RAV4 XL,BOG8KZX9JMXLOTGQT,18251.41,25250.09
32,2015 Chevrolet Traverse XL,G7VZKMSR6ORUZ6AXE,29633.4,31889.06
8,2019 Chevrolet Malibu XL,KHPWSX79JMH9I6TGK,16035.82,20552.14
79,2023 Toyota Tacoma,5H5M179492DOQG4MS,36078.57,40568.71
83,2022 Toyota Tacoma SE,RRLORHU1E2A1CTNN1,37559.85,45644.88
97,2017 Toyota Prius,569CFMT3ECTKHFSE9,41870.01,45720.91
108,2022 Toyota 4Runner Limited,QUDHV42I4I07THFEH,39438.13,44792.87
17,2023 Chevrolet Equinox SE,CU64LNZVI27UK4J9Y,42041.35,51690.09
169,2016 Ford Bronco,OETFCQAE9T0OEX4IS,37044.51,39840.21
112,2024 Toyota Sienna Hybrid,SZ72CL7I1N8QKB6XQ,29858.48,34227.63
150,2018 Ford Edge Limited,ZGUJ5SA5DFET8R4MS,18507.49,26268.15
140,2021 Ford Mustang XL,7EFOAFNIQALL7OZYO,35295.56,42311.42
61,2023 Toyota Corolla,L5073BDGTJA2HRRBP,17294.73,19558.25
154,2024 Ford Ranger Hybrid,7PG0RBXEAL2KAFKAB,27923.03,34798.55
99,2019 Toyota Prius Sport,23Q9KOPLIS8K65X8L,35305.43,38836.27
97,2019 Toyota Prius,6KPBUUWQHDY0LE1RM,36997.78,42048.67
40,2021 Chevrolet Impala Hybrid,K9438KT00GRI4U0EA,40948.26,48494.64
119,2019 Toyota Sequoia SE,0L27MBWN2LJXU5ZDW,25501.73,26864.93
80,2020 Toyota Tacoma XL,W5HE2HW9H2ZQTLNG4,19844.2,22705.32
95,2015 Toyota Highlander SE,1SFSZ02H4HM1S1VFN,31319.97,33789.49
87,2023 Toyota Tundra Sport,97MHZ2MVC0BDX4ARF,27907.47,29061.83
15,2018 Chevrolet Equinox Sport,G87D75VBR7UK8QQM3,34355.45,37015.73
149,2017 Ford Edge SE,VD8G8IWDLJSDXF8PA,20170.7,25774.74
40,2022 Chevrolet Impala Hybrid,AAO225FI55KT9U1YL,16389.26,24946.49
113,2018 Toyota Sienna SE,XGMDUD2VFKY5S40GS,27230.06,30280.43
155,2019 Ford Ranger SE,4T8ZASJ4F8EXPO7AY,38568.29,43162.2
9,2016 Chevrolet Malibu Sport,GZHY19FWCGC84TWFJ,34703.15,43522.29
5,2023 Chevrolet Silverado SE,QMH5BAYF6E1Y1YYG6,41159.16,50061.14
22,2016 Chevrolet Camaro Hybrid,9M6QK46CIRJ22NS6I,42636.84,47127.18
86,2021 Toyota Tundra XL,LFX5KKZDANDW5GS2O,34143.43,39914.41
38,2019 Chevrolet Impala XL,CPLCTY6LLAC68LKP6,33147.76,41406.98
49,2020 Chevrolet Trailblazer,6THL0I9DD7TNDAYZA,22515.17,28512.75
70,2023 Toyota Camry Hybrid,9RUQJ7E43XTXD4VEJ,37260.74,44195.33
48,2016 Chevrolet Blazer Limited,M15EOQ4XANUQ9NFEZ,32343.4,33474.91
4,2016 Chevrolet Silverado Hybrid,YXGZP0ZMRON7LA5SX,28332.49,37883.91
5,2024 Chevrolet Silverado SE,Q9TSU0EXTUUU35YOE,43286.59,47464.57
176,2016 Ford Maverick XL,1GY0ZNN94GPQIISE8,24097.22,29502.84
162,2022 Ford Expedition Limited,MRUJIG9F75N8M2ZT4,34313.26,40763.77
52,2016 Chevrolet Trailblazer Hybrid,080Q8AI7RYKNZ1XGF,41549.66,44326.16
52,2020 Chevrolet Trailblazer Hybrid,VG8TI4Z0P9KQK1Z7I,22730.87,27245.61
36,2018 Chevrolet Traverse Limited,4B4YD5IWNG5O3TMXL,42110.39,46335.49
43,2022 Chevrolet Blazer,FQUS6LY51JX4ACN8A,16656.21,23812.4
112,2021 Toyota Sienna Hybrid,XZF94DNU2F15PCSD5,37591.81,42642.01
175,2024 Ford Maverick,32XZWD7NJ58BG4LCN,37121.69,44922.51
78,2016 Toyota RAV4 Limited,N5DVK64OY7ILX8M37,18394.67,20596.82
81,2016 Toyota Tacoma Sport,1B059024U5L3226ST,15124.79,17984.67
85,2019 Toyota Tundra,IVQZ3DRGRIRQ652YX,36562.9,46050.38
23,2019 Chevrolet Camaro SE,W2KDB9W09PZ4LC5LS,41033.05,47261.9
22,2017 Chevrolet Camaro Hybrid,B3BU00TOAZTMQ54PS,28082.27,37883.51
10,2017 Chevrolet Malibu Hybrid,HFZHE2ZAMD4LFA27M,16161.85,21880.79
44,2024 Chevrolet Blazer XL,EIBV24V4QYB87ZIGA,29211.47,37766.79
135,2020 Ford Explorer Sport,XQ4QTW164UD716EZX,36256.07,36809.87
8,2021 Chevrolet Malibu XL,14VCDYCCZAV1T1S9U,16803.93,22188.28
130,2024 Ford Escape Hybrid,E5UHM0HBE4F6BN9AT,24192.54,27468.35
61,2018 Toyota Corolla,1SN77IA1VAD3DU2O2,31331.06,37845.07
168,2022 Ford Fusion Limited,LBF4PVDEQIPHHV8H4,42478.08,49749.7
81,2023 Toyota Tacoma Sport,F352D72YZJRCT44JB,16875.91,23978
147,2015 Ford Edge Sport,LE52GKEVU9K1BOLNV,32744.02,39112.96
47,2021 Chevrolet Blazer SE,2D404UM0DB8FX6GDI,40476.86,43175.15
84,2021 Toyota Tacoma Limited,QH75U4QKW8H69HWTB,22254.92,24905.9
157,2017 Ford Expedition,CYSZK0VWOCSKVNF0V,31537.04,36770.07
130,2020 Ford Escape Hybrid,BI94H94I9T95JUQ8P,39216.5,40166.28
140,2019 Ford Mustang XL,GM5BG821TPJGGHVFP,22884.77,23615.14
80,2015 Toyota Tacoma XL,AFSFVSQOR3XCAAJ0X,34267.94,40473.54
9,2020 Chevrolet Malibu Sport,A1Q8KTXJUM0O9YYNZ,21184.58,26399.8
59,2021 Chevrolet Suburban SE,DACMB25JS3MGR9GSO,33838.61,43804.51
161,2016 Ford Expedition SE,1A0639KAEB0XJSMN6,33121.71,37497.66
145,2016 Ford Edge,CA08O8GBO4K3NM6TJ,22061.65,29576.02
18,2017 Chevrolet Equinox Limited,9GM7T67IC57EV0WJP,30579.68,38719.65
60,2020 Chevrolet Suburban Limited,35WSBFC2EZ01Y1XAX,16955.16,20777.35
49,2018 Chevrolet Trailblazer,YXP53L94A935VG5EX,26828.14,32109
1,2018 Chevrolet Silverado,QCCTKVYVRL3EXCWCT,25955.93,34053.67
156,2018 Ford Ranger Limited,AY3UXZTB9AG8WRS20,27347.94,35624.28
96,2020 Toyota Highlander Limited,T7AECV5I442NSQXA4,21577.84,26222.25
76,2022 Toyota RAV4 Hybrid,YZBHHGBYBBFSTK1LX,33536.18,35018.14
93,2023 Toyota Highlander Sport,HJGUWIVS1N9RNEBCM,35043.37,37673.54
133,2022 Ford Explorer,RX46DEUT9XYSUW925,39233.99,48730.51
147,2021 Ford Edge Sport,6RY59FYBWHR6XNR0C,37765.29,39991.79
59,2024 Chevrolet Suburban SE,WRFDXKFZFUARQWVCZ,36156.08,38117.05
40,2015 Chevrolet Impala Hybrid,D3ICZL7VA12LVHWTZ,43247.73,51589.22
103,2022 Toyota 4Runner,2SCSR719VYKWSKZXJ,30152.12,32431.69
63,2022 Toyota Corolla Sport,7HYCR6UTM0VHTOTCG,19066.26,26809.1
133,2018 Ford Explorer,PIEE246ND1J6R5MEK,28525.45,31254.42
2,2020 Chevrolet Silverado XL,YDI41YOZVG9SAVOLU,15143.8,20723.52
29,2020 Chevrolet Tahoe SE,J4M500CVYFQOTOFPM,43857.04,51093.06
35,2017 Chevrolet Traverse SE,SVT66I4SIICY2VIJ4,44052.69,48361.34
125,2018 Ford F-150 SE,4DPXSN72GRPC92BM6,41237.07,44683.25
105,2024 Toyota 4Runner Sport,LQUMW1BV8CNV1DD2P,29225.76,29877.18
126,2024 Ford F-150 Limited,S6GRRLVUD0857A9MG,15800.38,17705.62
47,2015 Chevrolet Blazer SE,WE4LYGIPUPQO4C9YM,38972.94,40246.36
125,2021 Ford F-150 SE,4UXKYVOUDJT7QLUIX,40477.93,46932.72
179,2023 Ford Maverick SE,FA0JB7SPW74S2Z6V0,17674.93,18730.75
108,2021 Toyota 4Runner Limited,6FRTLLY71A87BC3M7,31365.59,35674.1
42,2020 Chevrolet Impala Limited,H7UDC8S4TMSXO8QS4,33245.55,41029.99
155,2018 Ford Ranger SE,POQ1L0KW7WXPSRU8U,20531.4,28557.44
24,2019 Chevrolet Camaro Limited,U4BD4AWPI1RRCMUUD,28969.38,32757.07
143,2017 Ford Mustang SE,ROFU31GC63JB3W5YW,27421.26,37257.32
32,2019 Chevrolet Traverse XL,T5P2KSWO162K86BZX,42474.83,51163.06
77,2015 Toyota RAV4 SE,B9JIURG3S48JI7V8A,26364.24,33664.41
107,2015 Toyota 4Runner SE,H1V1BLSETP6BIR4J0,36360.82,41369.41
95,2016 Toyota Highlander SE,YUY8A3EKAIBNILKPN,34017.98,43258.8
74,2018 Toyota RAV4 XL,LAPX9P2AMK378C8UA,40251.31,42638.25
152,2015 Ford Ranger XL,YBK43WW1QNRQBHSXI,24201.16,33081.84
57,2018 Chevrolet Suburban Sport,YZ469V5L5N9NLRGY9,31346.94,32392.1
165,2017 Ford Fusion Sport,LYZYNU6O9DSDCRGH6,16540.68,19296.94
165,2019 Ford Fusion Sport,K2VC881TRPRDVW2M0,41657.64,43555.29
86,2020 Toyota Tundra XL,KI6FU7X10OYEFGP77,25593.75,29980.97
107,2016 Toyota 4Runner SE,2EZBNY93MQTGIEJ6K,19099.47,22766.01
168,2015 Ford Fusion Limited,PILG4HYSPYB9G6AKO,19779.05,28584.14
114,2019 Toyota Sienna Limited,5PEBGF8UYCOELKPW6,33760.95,41849.19
115,2015 Toyota Sequoia,FVP4PIAGZ9BW9SER1,31551.97,40768.07
167,2023 Ford Fusion SE,F1DV3OUKD4JMRU5UL,31213.93,38611.98
13,2016 Chevrolet Equinox,GDGU6588PAL3ZEIRQ,17732.63,20586.71
27,2016 Chevrolet Tahoe Sport,NBCU9CD6R8P0LKKG6,37049.74,46240.83
40,2024 Chevrolet Impala Hybrid,3MJLVGN4GGXSQAXVE,41715.74,47764.67
91,2015 Toyota Highlander,L20V6JWFTRLGUJ7BN,34705.67,35952.1
67,2022 Toyota Camry,JBFPX8JLQF5J1OHRF,41422.53,50959.62
155,2016 Ford Ranger SE,VF8WGZS24VE37E1XF,21581.66,25097.51
63,2024 Toyota Corolla Sport,N9E1QIQQUXO4BI46V,16020.06,18219.13
160,2024 Ford Expedition Hybrid,M56FCYXZJMTKZHI1W,35575.77,41912.56
4,2019 Chevrolet Silverado Hybrid,XB1I8ZQYDW7L7EMPY,30752.05,33711.31
174,2019 Ford Bronco Limited,HPUJ6KJWQ5F2MCFCU,29168.43,29751.17
162,2016 Ford Expedition Limited,S067J57B6GUZZ0ZRX,21664.99,30542.18
32,2017 Chevrolet Traverse XL,JI556C2T0UEYY386Z,41760.46,47167.67
154,2023 Ford Ranger Hybrid,HJ3IRA5OK0HN3SQTJ,29334.15,39187.14
163,2020 Ford Fusion,10G526DZOGG92QBUP,25931.96,26687.56
147,2015 Ford Edge Sport,HO4QGLMHAUYN7ZS6Q,38620.61,42850.02
2,2020 Chevrolet Silverado XL,QX9DFOREVNY46MRCW,40335.86,46439.51
176,2019 Ford Maverick XL,0T90DVH7TKYY14KMC,17329.69,24278.42
158,2016 Ford Expedition XL,C0NKM01P9WOR77BKQ,27612.73,31278.47
115,2018 Toyota Sequoia,JSMVNH0XR6MK3FGRE,16181.03,17800.36
129,2022 Ford Escape Sport,SMK67MDUYPWQ7219Y,20210.61,23689.06
47,2019 Chevrolet Blazer SE,0ASRD3OGJQHH99EAE,25670.41,30632.61
12,2018 Chevrolet Malibu Limited,FBIWY99OTBBAU6SYR,28509.12,30807.49
115,2016 Toyota Sequoia,H0KDNM2LEVD63J6FD,38952.89,43639.9
28,2022 Chevrolet Tahoe Hybrid,3E6LAUSYJHE3WFC3E,35729.96,43323.95
157,2015 Ford Expedition,TY2H9MXMLDV3679PN,22977.83,26817.15
111,2020 Toyota Sienna Sport,RBNEJXN4MX46F8YNO,44692.86,50395.71
158,2020 Ford Expedition XL,1ZY8HB3DRWO32893H,37701.53,39769.46
152,2022 Ford Ranger XL,K1V62V8QT4NT05R3V,32119.7,41757.96
113,2018 Toyota Sienna SE,N9W31FHUWXSJMPHK0,19861.22,27027.61
51,2018 Chevrolet Trailblazer Sport,JMYBO1LH7748JOZWG,38528.08,42767.82
102,2017 Toyota Prius Limited,IHRFCQAVQUFNRUR9W,28832.54,35117.51
95,2017 Toyota Highlander SE,G6PAJEAX83N79Y5AU,41708.39,42671.87
121,2024 Ford F-150,RMIKM0DNIC0ZEIWJ3,29624.03,34035.62
147,2020 Ford Edge Sport,TSJ2V6QEV853W8LRH,44812.11,46323.86
103,2018 Toyota 4Runner,V5KHHXFTCKI1UHA9B,21750.94,26500.72
71,2024 Toyota Camry SE,Z209FTD9TVQ84LYIH,20528.34,23010.48
70,2019 Toyota Camry Hybrid,TFOEBGU4ZGYWOFQ7M,43387.9,48548.01
87,2017 Toyota Tundra Sport,PLPGFU4V33TGHX60G,44030.21,47936
67,2020 Toyota Camry,N4O23EIQI7TR2V10C,27417.2,33511
38,2018 Chevrolet Impala XL,ZV4MI1X95B5VIL9IC,32446.91,39017.97
138,2021 Ford Explorer Limited,VDP5A5ZXPXV24GJCQ,31894.62,34924.7
26,2016 Chevrolet Tahoe XL,JBW92WC20D0AR5LMO,18727.58,27480.38
117,2022 Toyota Sequoia Sport,X7XZYFETHCDP5UGSI,22516.19,24506.48
4,2015 Chevrolet Silverado Hybrid,JOG4PMEE9ZJ7TUKKA,34559.09,39742.18
111,2016 Toyota Sienna Sport,MEKAG8COKU5V23W8M,24443.66,29239.32
21,2022 Chevrolet Camaro Sport,3ZRUW4FAF7PKBAELL,15057.08,16008.49
39,2018 Chevrolet Impala Sport,OZLDDXE40QPPQ5WAQ,29076.16,31249.05
80,2024 Toyota Tacoma XL,ZTX4ZEK2O21SGH988,17010.48,17718.11
88,2015 Toyota Tundra Hybrid,ABVEKHXHKNK1TAI4O,23310.1,29677.56
121,2015 Ford F-150,5BSCFID4AFILLXQZY,34120.45,42892.28
162,2020 Ford Expedition Limited,QH98SAH4304ZV8WAO,20183.91,20816.19
153,2017 Ford Ranger Sport,FEELF9ED59SQXRX7I,33509.89,41095.02
98,2018 Toyota Prius XL,5557X5V367QU15ZV4,30987.23,34481.4
22,2017 Chevrolet Camaro Hybrid,EB5T9YUUBJEIVIM6M,17626.84,18965.29
91,2021 Toyota Highlander,7PUJQTKNGU79EA1Y8,43131.61,48512.71
24,2024 Chevrolet Camaro Limited,2NS8UB8KJ8VRZHNRS,34956.63,40570.27
101,2022 Toyota Prius SE,BYR5LWSDBB9T42JOF,20542.41,28405.25
14,2023 Chevrolet Equinox XL,33TEBKX6ANOFT0ZLG,21092.17,23578.63
119,2021 Toyota Sequoia SE,EFX7AWDQ05VOEP55G,23304.44,28076.88
4,2016 Chevrolet Silverado Hybrid,5V1HEFFWSIDMLNL1U,29252.27,35427.13
120,2020 Toyota Sequoia Limited,F0R8HI70NSUGQOKH3,38200.6,46178.11
19,2022 Chevrolet Camaro,V56ZU9AXZ1OLJIOKO,15798.84,22094
28,2023 Chevrolet Tahoe Hybrid,0MMHQJOWKIEHMKTJR,24446.27,30544.81
89,2019 Toyota Tundra SE,R8P37CIBT4VW9A402,32611.62,41375.55
146,2021 Ford Edge XL,GX21J8H4F2O1IUPYZ,21817,28405.95
91,2020 Toyota Highlander,YG2P47Y5RVWHUEGYX,16305.99,18370.37
96,2020 Toyota Highlander Limited,ED6WAZ54EQQZDPH5Z,31037.44,40213.06
79,2021 Toyota Tacoma,2QKVBKTVNJS8GSC57,18181.54,27399.22
85,2015 Toyota Tundra,28KEYMO737B4K66JC,30258.28,35647.49
36,2022 Chevrolet Traverse Limited,778MVSW2S2WC3J1XU,37422.35,40503.69
154,2017 Ford Ranger Hybrid,3TTW84YEPRBCVVIL8,42992.28,44514.75
103,2015 Toyota 4Runner,K1OF5JCTV7WH3YOJQ,29327.76,33294.27
171,2020 Ford Bronco Sport,5YQS83JR4DPEON1MH,27514.92,31750.73
95,2021 Toyota Highlander SE,3FAKZUZENMNT0BS3Z,38870.63,39375.47
177,2021 Ford Maverick Sport,1WC3VTROHI62KH6AC,36313.92,44811.65
138,2024 Ford Explorer Limited,6WMCRR07RN1S51FJZ,17981.56,21480.77
137,2023 Ford Explorer SE,RVVKVFXIRTYIHMELZ,39358.62,46567.08
78,2018 Toyota RAV4 Limited,0USGC2HLW2FOUFWAA,21988.03,26730.38
96,2020 Toyota Highlander Limited,N5CJRA3RXZBK67UA6,21854.73,23537.86
3,2022 Chevrolet Silverado Sport,0YRUGLB665JYC65UA,18480.37,20673.14
96,2023 Toyota Highlander Limited,GEALEV9950T2FGH2A,18501.37,22773.94
120,2023 Toyota Sequoia Limited,CSIP218NPYSB6PKIT,29173.73,30299.96
13,2015 Chevrolet Equinox,07PCE8ZV2PQLFB9PU,29920.87,39086
56,2021 Chevrolet Suburban XL,29G32CM35GWFKNSU0,42139.71,43570.24
15,2022 Chevrolet Equinox Sport,V8EAT0OWP17ZPI5PC,40737.34,43318.73
96,2023 Toyota Highlander Limited,SR7JKK4OA2JZM1VJK,44345.98,45683.31
50,2017 Chevrolet Trailblazer XL,NCXLCH2NHI6S8S9LW,28943.03,29546.37
88,2018 Toyota Tundra Hybrid,RTHVIRKUFIBK8MBCD,44002.43,50937.33
62,2017 Toyota Corolla XL,GUXMCCHO4LFRVTOFQ,31712.14,39500.81
128,2015 Ford Escape XL,PQ3T1UPO1A1ALDEYM,15925.07,25404.63
137,2024 Ford Explorer SE,MIQC0OLI57E22ZL97,26918.86,32068.11
23,2017 Chevrolet Camaro SE,5RCXY6G1Q8VSXLNHA,35972.86,42834.69
53,2020 Chevrolet Trailblazer SE,PHRLRM9XNF2L85AFJ,24956.44,33158.6
132,2015 Ford Escape Limited,Q3EW12CFEWKWTIYRL,42694.53,48332.99
19,2019 Chevrolet Camaro,BUASBYNI9WELGC7ET,37979.57,43544.98
100,2020 Toyota Prius Hybrid,C5QNLBUMUI3U6DX9I,22971.99,27520.15
138,2023 Ford Explorer Limited,U2N8OYBKY77O9SKIB,17935.71,24272.45
71,2022 Toyota Camry SE,O8XTUAEOI22M4G70R,33097.52,36337.43
20,2021 Chevrolet Camaro XL,C7HPCB3I9509KNCTX,26658.91,30090.15
1,2023 Chevrolet Silverado,6TIN2EJAHSPG0GOGP,33502.53,34808.16
14,2021 Chevrolet Equinox XL,U9ASJ37EVATUX74AD,42529.67,47368.18
49,2024 Chevrolet Trailblazer,Y9ZE90Q4RBKXM8ZZ2,30836.24,36380.24
119,2021 Toyota Sequoia SE,ST4R2BNIWP7Q2QOCH,21017.01,28741.41
137,2022 Ford Explorer SE,2LKSWRZJ87T1EU1J2,33732.35,40816.08
163,2019 Ford Fusion,R76O05CCYHDZRZVMT,15382.78,18517.17
169,2019 Ford Bronco,ET3A0SCBJ33J2VXJH,36012.34,44873.42
173,2021 Ford Bronco SE,ZS8B5LP2QV6F2YK21,22734.98,27822.82
52,2017 Chevrolet Trailblazer Hybrid,49P87ISTQC8H0ZWV4,30794.67,34835.92
68,2019 Toyota Camry XL,ZPTG69LXTEBQH940N,43760.92,44980.12
48,2022 Chevrolet Blazer Limited,KHAHHDTME88U1GE4T,38006.72,41769.9
99,2023 Toyota Prius Sport,IDMDVZEP12MBVI7RH,38693.17,45034.54
107,2023 Toyota 4Runner SE,CNAKM69S2XQ4A8HJ6,18180.38,21505.27
2,2024 Chevrolet Silverado XL,DS5VYFGGWXKSN88VZ,43466.58,52038.19
